id,title,town,state,usage_type,status,operator,connection_types,power_kw,quantity,lat,lon,usage_simple,status_simple,is_fast,state_abbrev
126602,Chargefox - Barnawartha North,Barnawartha North,Vic,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",350.0,8.0,-36.0741629913788,146.72714760942472,public,operational,True,VIC
126300,Chargefox - Euroa,Euroa,Vic,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",350.0,8.0,-36.7430554636255,145.59112372251286,public,operational,True,VIC
126235,Paterson St East Car Park,Launceston,Tas,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-41.4359929336476,147.139492094509,public,operational,True,TAS
126130,Narrandera Marie Bashir Park [NRMA],Narrandera,NSW,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO",50.0,2.0,-34.74657009261118,146.55023922868645,public,operational,True,NSW
125885,Macquarie Point Car Park,Hobart,Tasmania,Public,Operational,(Business Owner at Location),Type 2 (Socket Only),22.0,2.0,-42.880712589104,147.337127709596,public,operational,False,TAS
125734,Hobart Central Car Park,Hobart,Tas,Public,Operational,(Business Owner at Location),Type 1 (J1772),7.0,2.0,-42.8812069603813,147.324060134641,public,operational,False,TAS
121552,Bathurst Supercharger,Bathurst,,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),120.0,6.0,-33.41910934956461,149.58664011817848,public,operational,True,UNK
121546,Dubbo Supercharger [Tesla],Dubbo,,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),120.0,4.0,-32.24995,148.609182,public,operational,True,UNK
116989,North Shore Hamilton Station [QLD Electric Superhighway],Hamilton,QLD,Public,Operational,Queensland Electric Super Highway,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,6.0,-27.4443374840838,153.083977603349,public,operational,True,QLD
116846,Albany Highway,Perth,Western Australia,"Private - For Staff, Visitors or Customers",Operational,(Unknown Operator),,,,-32.01768180025333,115.93733402246494,private,operational,False,WA
114996,Sea Gypsy Boutique Cafe,Burnett Heads,Queensland,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-24.7635262364691,152.406376500262,public,operational,True,QLD
114487,Murray Bridge Visitor Information Centre,Murray Bridge,South Australia,Public,Operational,Chargestar (AU),Type 2 (Socket Only),22.0,4.0,-35.1203280440309,139.276326843254,public,operational,False,SA
114101,Maroochydore Supercharger,Maroochydore,QLD,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-26.654159,153.087171,public,operational,True,QLD
113903,Canberra Supercharger,Majura Park,ACT,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-35.294304,149.190322,public,operational,True,ACT
113821,Gold Coast Supercharger,Gold Coast,QLD,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,8.0,-28.035361,153.427306,public,operational,True,QLD
113602,Tamworth Supercharger,Tamworth,NSW,Public,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,4.0,-31.1016479615861,150.9173432295,public,operational,True,NSW
109340,Narooma Supercharger,Narooma,,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),120.0,4.0,-36.223136,150.128346,public,operational,True,UNK
107781,"Jerningham Street, North Adelaide",North Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,2.0,-34.9074752234107,138.605518610603,public,operational,False,SA
107780,"Topham UPark, Adelaide",Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,4.0,-34.9255831251237,138.597405975263,public,operational,False,SA
107779,"Light Square, Adelaide",Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,2.0,-34.9255343,138.5946563,public,operational,False,SA
107778,"Wyatt UPark, Adelaide",Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,4.0,-34.9250025518746,138.604250972669,public,operational,False,SA
107777,"Hindmarsh Square, Adelaide",Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,2.0,-34.9244219745177,138.604937618177,public,operational,False,SA
107776,"Rundle UPark, Adelaide",Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,11.0,-34.9229265290754,138.605967586439,public,operational,False,SA
107775,Adelaide Central Market,Adelaide,SA,Public - Membership Required,Operational,,Type 2 (Socket Only),22.0,16.0,-34.9298933132088,138.597212856214,public,operational,False,SA
107003,Kimberley Entrance Caravan Park,,Western Australia,Public - Pay At Location,Operational,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-17.3073017,123.6264617,public,operational,False,WA
106990,Fitzroy Crossing BP Roadhouse,Fitzroy Crossing,Western Australia,Public - Pay At Location,Not Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-18.196713,125.5629255,public,operational,False,WA
106989,Kununurra Agricultural Show Grounds,Nulleywah,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-15.771180096780398,128.73165995397676,public,operational,False,WA
106988,Warmun Roadhouse,Warmun,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-17.017009491078326,128.21695086556724,public,operational,False,WA
106815,Charles Darwin University - Car Park Orange C,Darwin,NT,Public,Operational,(Business Owner at Location),"Type 1 (J1772), Type 2 (Socket Only), Type I (AS 3112)",22.0,14.0,-12.374576,130.869764,public,operational,False,NT
105177,Miriam Vale QESH,Miriam Vale,Queensland,Public - Membership Required,Operational,Queensland Electric Super Highway,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,4.0,-24.327315454004623,151.56053269510653,public,operational,True,QLD
105176,Childers QESH,Childers,Qld,Public - Membership Required,Operational,Queensland Electric Super Highway,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,4.0,-25.235051698123705,152.27907294299166,public,operational,True,QLD
105175,Maryborough QESH,Maryborough,Queensland,Public - Membership Required,Operational,Queensland Electric Super Highway,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,4.0,-25.5395639,152.6987293,public,operational,True,QLD
105174,Cooroy Station,Cooroy,Queensland,Public,Operational,Queensland Electric Super Highway,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,4.0,-26.4178079482267,152.911369371053,public,operational,True,QLD
100404,Broadway Supercharger,Broadway,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,8.0,-33.882995,151.194332,public,operational,True,UNK
100340,Adelaide Airport Terminal Car Park,Adelaide Airport,South Australia,"Private - For Staff, Visitors or Customers",Operational,(Unknown Operator),"Type 1 (J1772), Type 2 (Tethered Connector) ",7.0,4.0,-34.9377511939248,138.536149263382,private,operational,False,SA
100339,Tea Tree Plaza Transport Interchange Car Park,Modbury,South Australia,Public - Membership Required,Operational,ChargePoint,Type 1 (J1772),6.6,2.0,-34.8311586377413,138.695129156113,public,operational,False,SA
100338,Organic Market and Cafe,Stirling East,South Australia,Public - Membership Required,Operational,ChargePoint,"Type 1 (J1772), Type 2 (Tethered Connector) ",6.6,3.0,-35.0055123951571,138.716045022011,public,operational,False,SA
100337,Unley Nissan,Hyde Park,South Australia,Public - Membership Required,Operational,ChargePoint,Type 1 (J1772),6.6,1.0,-34.9561487480727,138.60754430294,public,operational,False,SA
100310,Summit Community Centre,Norton Summit,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,1.0,-34.9237435964961,138.72494995594,public,operational,False,SA
100271,UPark on Grote Street,Adelaide,South Australia,Public,Operational,(Unknown Operator),Type I (AS 3112),3.6,2.0,-34.9282342045162,138.596016168594,public,operational,False,SA
100240,Fleurieu Automotive,Victor Harbour,South Australia,Public,Operational,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,,1.0,-35.5579131000237,138.600490093231,public,operational,False,SA
100239,Gawler Council Administration Centre,Gawler East,South Australia,Public,Operational,ChargePoint,Type 1 (J1772),6.6,2.0,-34.597536084816,138.750350475311,public,operational,False,SA
100238,Parndana Kangaroo Island,Parndana,South Australia,Public,Operational,(Unknown Operator),Type 1 (J1772),6.6,1.0,-35.7913961145384,137.263805866241,public,operational,False,SA
100237,Kingscote Kangaroo Island,Kingscote,South Australia,Public,Operational,ChargePoint,Type 1 (J1772),6.6,1.0,-35.655587624348,137.638199329376,public,operational,False,SA
100236,Penneshaw Kangaroo Island,Penneshaw,South Australia,Public,Operational,ChargePoint,Type 1 (J1772),6.6,1.0,-35.7182945532347,137.938553094864,public,operational,False,SA
100235,Burnside Shopping Centre,Burnside,South Australia,Public,Operational,ChargePoint,"Tesla (Model S/X), Type 1 (J1772)",6.6,3.0,-34.9423509694796,138.641946315765,public,operational,False,SA
100231,Office Building car park,Edwardstown,South Australia,Public,Not Operational,ChargePoint,Type 1 (J1772),6.6,1.0,-34.9782827782779,138.573560714722,public,operational,False,SA
100230,Gawler Visitor Information Centre,Gawler,South Australia,Public,Operational,ChargePoint,Type 1 (J1772),6.6,1.0,-34.5964807070339,138.749830126762,public,operational,False,SA
100229,Adelaide Hills Business Centre,Woodside,South Australia,Public,Operational,(Unknown Operator),Type 1 (J1772),7.0,1.0,-34.9494963805521,138.87688100338,public,operational,False,SA
100228,Barker Reserve,Victor Harbor,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,1.0,-35.5576774380052,138.612383008003,public,operational,False,SA
100225,Strathalbyn Visitor Information Centre,Strathalbyn ,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,1.0,-35.2611352649743,138.891831636429,public,operational,False,SA
100224,Normanville Town Centre,Normanville,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,1.0,-35.44700132829,138.318842053413,public,operational,False,SA
100223,Goolwa Visitor Centre,Goolwa,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,2.0,-35.502923987621,138.784103393555,public,operational,False,SA
100222,Town Centre,Victor Harbor ,South Australia,Public,Operational,Chargestar (AU),Type 1 (J1772),7.0,1.0,-35.5538980228341,138.621958494186,public,operational,False,SA
100221,Summit Health Centre,Mount Barker,South Australia,Public,Operational,(Unknown Operator),Type 1 (J1772),7.0,2.0,-35.0812612,138.8692225,public,operational,False,SA
100220,City of Adelaide EV Hub,Adelaide,SA,Public,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",125.0,4.0,-34.9275656868653,138.5951846838,public,operational,True,SA
97619,Coffs Harbour Supercharger [Tesla],Coffs Harbour,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-30.281439,153.131666,public,operational,True,UNK
97236,Stockland Riverton Center,Perth,Western Australia,Public,Temporarily Unavailable,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,2.0,-32.0396593286931,115.904397939737,public,partial,False,WA
95080,Euroa Supercharger,Euroa,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-36.752887,145.573418,public,operational,True,UNK
93664,Eaton Supercharger,Eaton,Western Australia,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),150.0,6.0,-33.319629016842256,115.71772716499686,public,operational,True,WA
93426,Horsham Supercharger,Horsham,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,3.0,-36.71591547781505,142.19650194656884,public,operational,True,UNK
93403,Clare Valley Supercharger [Tesla],Clare,,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),120.0,4.0,-33.8485,138.618157,public,operational,True,UNK
93384,Adelaide Supercharger,Adelaide,South Australia,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,4.0,-34.927555,138.595225,public,operational,True,SA
93371,Keith Supercharger,Keith,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,4.0,-36.099082,140.355645,public,operational,True,UNK
91847,Brisbane-Fortitude Valley,Fortitude Valley,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,4.0,-27.451699,153.040473,public,operational,True,UNK
91621,Bunnings Homebase Subiaco,Perth,Western Australia,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),22.0,2.0,-31.942718738540442,115.8213074905982,public,operational,False,WA
90199,Cooma Supercharger,Cooma,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,4.0,-36.235522,149.126794,public,operational,True,UNK
79851,Goulburn Supercharger [Tesla],Goulburn,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,8.0,-34.755597,149.720984,public,operational,True,UNK
79804,Ballarat Supercharger,Ballarat,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-37.534601,143.822503,public,operational,True,UNK
79760,Gundagai Supercharger [Tesla],Gundagai,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-35.002106,148.109934,public,operational,True,UNK
79490,Heatherbrae Supercharger [Tesla],Heatherbrae,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-32.787812,151.727704,public,operational,True,UNK
79411,Wodonga Supercharger,Wodonga,,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-36.12386,146.889963,public,operational,True,UNK
79311,Port Macquarie Supercharger [Tesla],Port Macquarie,NSW,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),120.0,6.0,-31.4361,152.823582,public,operational,True,NSW
79243,Knockrow Supercharger,Knockrow,,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),120.0,6.0,-28.749539,153.534722,public,operational,True,UNK
77174,Carnarvon Seachange Apartments,Carnarvon,Western Australia,"Private - For Staff, Visitors or Customers",Operational,(Business Owner at Location),Type 2 (Tethered Connector) ,,1.0,-24.8837684687111,113.655171378484,private,operational,False,WA
74343,Success Center ,Cockburn ,Western Australia,Public - Membership Required,Operational,(Business Owner at Location),Type 2 (Socket Only),7.0,2.0,-32.130421,115.853806,public,operational,False,WA
73305,Feathertop Winery,Porepunkah,Victoria,"Private - For Staff, Visitors or Customers",Unknown,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,2.0,-36.6758307,146.8883634,private,unknown,False,VIC
72049,Ballina Day Surgery,Baillina,NSW,"Private - For Staff, Visitors or Customers",Operational,(Business Owner at Location),Type 2 (Tethered Connector) ,22.0,1.0,-28.8707201,153.5632833,private,operational,False,NSW
70036,Crooked Carrot Cafe,Myalup,,"Private - For Staff, Visitors or Customers",Operational,(Business Owner at Location),Type I (AS 3112),3.0,1.0,-33.0212628,115.7344491,private,operational,False,UNK
70034,Cockburn Gateway Shopping City,Cockburn ,WA,Public - Membership Required,Operational,Chargestar (AU),Type 2 (Socket Only),22.0,2.0,-32.1311632744087,115.85675239563,public,operational,False,WA
70021,Psaros Depot,East Perth ,,(Unknown),Operational,(Unknown Operator),Type 1 (J1772),7.0,1.0,-31.9465882,115.8684012,unknown,operational,False,UNK
70019,Stockland baldivis ,Baldivis ,,Public - Membership Required,Operational,(Business Owner at Location),"Tesla (Model S/X), Type 2 (Socket Only)",22.0,3.0,-32.332038197451894,115.81543780164884,public,operational,False,UNK
66046,Donnybrook Shire,Donnybrook‎,WA‎,(Unknown),Operational,RAC Electric Highway/ChargeStar,"CCS (Type 2), CHAdeMO, Type 1 (J1772), Type 2 (Socket Only)",50.0,4.0,-33.574681033694176,115.82452538723692,unknown,operational,True,WA‎
